"ein","name","address","city","state","zip","ntee","ntee1","add"
461415746,"HISPANICS IN ENERGY","1017 L STREET STE 719","SACRAMENTO","CA","95814-3805","J20","J","1017 L STREET STE 719,SACRAMENTO,95814-3805"
461621672,"ASSOCIATION OF KOREAN AMERICAN ADDICTION COUNSELORS INSTITUTE","19162 INDEX ST UNIT 2","NORTHRIDGE","CA","91326-1685","F0322","F","19162 INDEX ST UNIT 2,NORTHRIDGE,91326-1685"
461744506,"SAN DIEGO JAPANESE COMMUNITY CENTER","11810 CALAMAR DR","SAN DIEGO","CA","92124-2832","P28","P","11810 CALAMAR DR,SAN DIEGO,92124-2832"
461962620,"HISPANIC 100 FOUNDATION","18012 SKY PARK CIR STE 200","IRVINE","CA","92614-6671","P20","P","18012 SKY PARK CIR STE 200,IRVINE,92614-6671"
462288278,"ASIAN PACIFIC INSTITUTE ON GENDER-BASED VIOLENCE","500 12TH ST STE 330","OAKLAND","CA","94607-4087","I70","I","500 12TH ST STE 330,OAKLAND,94607-4087"
462443922,"ASIA WORD","19600 FAIRCHILD STE 350","IRVINE","CA","92612-2519","L01","L","19600 FAIRCHILD STE 350,IRVINE,92612-2519"
462464722,"AYUDANDO LATINOS A SONAR","PO BOX 961","EL GRANADA","CA","94018-0961","P20","P","PO BOX 961,EL GRANADA,94018-0961"
462490094,"NEW HOPE CHINESE CANCER CARE FOUNDATION","500 E CALAVERAS BLVD STE 307","MILPITAS","CA","95035-7708","G30","G","500 E CALAVERAS BLVD STE 307,MILPITAS,95035-7708"
462491567,"CHINESE WORLDWIDE GOSPEL MISSION","1603 ARDENWOOD DR","SAN JOSE","CA","95129-3856","P84","P","1603 ARDENWOOD DR,SAN JOSE,95129-3856"
463074333,"SARANG KOREAN SCHOOL","1990 W CRESCENT AVE","ANAHEIM","CA","92801-3801","P84","P","1990 W CRESCENT AVE,ANAHEIM,92801-3801"
463232835,"HELPING KIDS IN ECUADOR","3991 MACARTHUR BLVD STE 240","NEWPORT BEACH","CA","92660-3042","P20","P","3991 MACARTHUR BLVD STE 240,NEWPORT BEACH,92660-3042"
463754904,"HELPING HAND INDO AMERICAN","101 W AMERICAN CANYON RD","AMERICAN CANYON","CA","94503-1162","G51","G","101 W AMERICAN CANYON RD,AMERICAN CANYON,94503-1162"
463792312,"VIETNAMESE AMERICAN COMMUNITY OF SACRAMENTO","6270 ELDER CREEK RD","SACRAMENTO","CA","95824-4113","P84","P","6270 ELDER CREEK RD,SACRAMENTO,95824-4113"
463805879,"EDUCATION BURMA THAILAND MYANMAR","PO BOX 813","NICASIO","CA","94946-0813","P84","P","PO BOX 813,NICASIO,94946-0813"
464412399,"ASIAN OUTREACH SERVICES INC","290 BROKAW RD","SANTA CLARA","CA","95050-4336","P84","P","290 BROKAW RD,SANTA CLARA,95050-4336"
464593418,"ASIAN AMERICA FOUNDATION","1376 BROADWAY","SAN FRANCISCO","CA","94109-2612","N52","N","1376 BROADWAY,SAN FRANCISCO,94109-2612"
465112434,"ASIA AMERICA SPORT ASSOCIATION","1731 S SAN GABRIEL BLVD","SAN GABRIEL","CA","91776-3927","N40","N","1731 S SAN GABRIEL BLVD,SAN GABRIEL,91776-3927"
465315326,"KOREAN SPORTS ASSOCIATION IN USA","1175 E 32ND ST","LOS ANGELES","CA","90011-2113","N40","N","1175 E 32ND ST,LOS ANGELES,90011-2113"
465386504,"NEPAL ORPHAN FUND","568 E EVELYN AVE","SUNNYVALE","CA","94086-6403","P30","P","568 E EVELYN AVE,SUNNYVALE,94086-6403"
465430969,"JUSTICE FOR VENEZUELANS FOUNDATION","PO BOX 192626","SAN FRANCISCO","CA","94119-2626","I02","I","PO BOX 192626,SAN FRANCISCO,94119-2626"
465550132,"CHINESE ATHLETIC ASSOCIATION - WEST COAST USA","56 WAVERLY PL","SAN FRANCISCO","CA","94108-2119","N40","N","56 WAVERLY PL,SAN FRANCISCO,94108-2119"
471492967,"SE ASIA ETHNIC MINORITY MISSION INC","171 TWIN RIDGE DR","SN LUIS OBISP","CA","93405-1057","P84","P","171 TWIN RIDGE DR,SN LUIS OBISP,93405-1057"
471502726,"A C SAMOA INC","PO BOX 554","EUREKA","CA","95502-0554","N64","N","PO BOX 554,EUREKA,95502-0554"
471838706,"VIDA JOVEN DE MEXICO","4079 GOVERNOR DRIVE 207","SAN DIEGO","CA","92122-2522","L99","L","4079 GOVERNOR DRIVE 207,SAN DIEGO,92122-2522"
472331258,"ASIAN & PACIFIC ISLANDER CAUCUS FOR PUBLIC HEALTH","151 ALICE B TOKLAS PL","SAN FRANCISCO","CA","94109-6959","E70","E","151 ALICE B TOKLAS PL,SAN FRANCISCO,94109-6959"
472485534,"SALUD PARA LA GENTE QALICB","195 AVIATION WAY STE 200","WATSONVILLE","CA","95076-2059","E21","E","195 AVIATION WAY STE 200,WATSONVILLE,95076-2059"
472943480,"FILIPINO SCHOOL","13860 STOWE DR","POWAY","CA","92064-8800","P84","P","13860 STOWE DR,POWAY,92064-8800"
474328195,"CLINICA SIERRA VISTA FOUNDATION","1430 TRUXTUN AVENUE","BAKERSFIELD","CA","93301-5246","E11","E","1430 TRUXTUN AVENUE,BAKERSFIELD,93301-5246"
474502396,"ORGANIZACION GRACIAS AMIGO","8721 RAMONA ST","BELLFLOWER","CA","","P60","P","8721 RAMONA ST,BELLFLOWER,"
474998531,"US-INDIA CARE AWARENESS RESEARCH AND EDUCATION INC","13708 ACORO ST","CERRITOS","CA","90703-8814","P0184","P","13708 ACORO ST,CERRITOS,90703-8814"
475010246,"LATINO FILM INSTITUTE YOUTH CINEMA PROJECT","18034 VENTURA BLVD STE 288","ENCINO","CA","91316-3516","O50","O","18034 VENTURA BLVD STE 288,ENCINO,91316-3516"
475034340,"CENTRO DEL INMIGRANTE INC","4055 JURUPA AVE","RIVERSIDE","CA","92506-2229","P84","P","4055 JURUPA AVE,RIVERSIDE,92506-2229"
475326702,"AMERICA FIJI SPORTS COMMISSION - AFSC","2310 LUNDY AVE","SAN JOSE","CA","95131-1827","N01","N","2310 LUNDY AVE,SAN JOSE,95131-1827"
481254036,"CASA DE AMIGOS COMMUNITY RESPITE CENTER INC","528 MONTEREY ST","BAKERSFIELD","CA","93305-4305","F30","F","528 MONTEREY ST,BAKERSFIELD,93305-4305"
510173858,"ASIAN REHABILITATION SERVICE INCORPORATED","7009 WASHINGTON AVE","WHITTIER","CA","90602-1416","P84","P","7009 WASHINGTON AVE,WHITTIER,90602-1416"
510189851,"CHINESE-AMERICAN GOLDEN AGE ASSOCIATION","234 NORTH RURAL DRIVE","MONTEREY PARK","CA","91755-4507","L20","L","234 NORTH RURAL DRIVE,MONTEREY PARK,91755-4507"
510192257,"EL CENTRO DE A CCION SOCIAL","675 S EL MOLINO AVE","PASADENA","CA","91106-3823","P84","P","675 S EL MOLINO AVE,PASADENA,91106-3823"
521062592,"NORTHERN CALIFORNIA JAPANESE SWORD CLUB","PO BOX 7156","SAN CARLOS","CA","94070-7156","N60","N","PO BOX 7156,SAN CARLOS,94070-7156"
521577685,"NATIONAL ASIAN PACIFIC AMERICAN FAMILIES AGAINST SUBSTANCE ABUSE","340 E 2ND ST STE 409","LOS ANGELES","CA","90012-4249","F21","F","340 E 2ND ST STE 409,LOS ANGELES,90012-4249"
522351119,"INDIA COMMUNITY CENTER INC","525 LOS COCHES ST","MILPITAS","CA","95035-5423","P28","P","525 LOS COCHES ST,MILPITAS,95035-5423"
522448069,"ASIAN HEALTHCARE INSTITUTE INC","1315 23RD AVE STE 210","SAN FRANCISCO","CA","94122-1640","E31","E","1315 23RD AVE STE 210,SAN FRANCISCO,94122-1640"
550899277,"JAPANESE AMERICAN BAR ASSOCIATION EDUCATIONAL FOUNDATION","PO BOX 86063","LOS ANGELES","CA","90086-0063","I03","I","PO BOX 86063,LOS ANGELES,90086-0063"
562412069,"LATINAS CONTRA CANCER","255 N MARKET ST STE 175","SAN JOSE","CA","95110-2457","G30","G","255 N MARKET ST STE 175,SAN JOSE,95110-2457"
562413890,"FRIENDSHIP HOUSE AMERICAN INDIAN HEALING CENTER INC","56 JULIAN AVE","SAN FRANCISCO","CA","94103-3507","P84","P","56 JULIAN AVE,SAN FRANCISCO,94103-3507"
571224018,"HARVEST INDIA","3095 RED HILL AVE","COSTA MESA","CA","92626-4516","P80","P","3095 RED HILL AVE,COSTA MESA,92626-4516"
593814553,"HAITI HEALTHCARE PARTNERS","4607 LAKEVIEW CANYON RD","WESTLAKE VLG","CA","91361-4028","E31","E","4607 LAKEVIEW CANYON RD,WESTLAKE VLG,91361-4028"
611464072,"SOUTH ASIAN BAR ASSOC OF SOUTHERN CA PUBLIC INTEREST FOUNDATION","PO BOX 811443","LOS ANGELES","CA","90081-0008","I01","I","PO BOX 811443,LOS ANGELES,90081-0008"
651252328,"INDO-AMERICAN SENIOR HERITAGE","PO BOX 532","ARTESIA","CA","90702-0532","E70","E","PO BOX 532,ARTESIA,90702-0532"
651292877,"SOUTHERN CALIFORNIA FILIPINO DENTAL SOCIETY INC","1365 N HACIENDA BLVD","LA PUENTE","CA","91744-1600","G90","G","1365 N HACIENDA BLVD,LA PUENTE,91744-1600"
680000818,"BACH-VIET ASSOCIATION INC","1050 FULTON AVENUE","SACRAMENTO","CA","95825-4272","P84","P","1050 FULTON AVENUE,SACRAMENTO,95825-4272"
680227882,"SOUTHEAST ASIAN ASSISTANCE CENTER","5625 24TH ST","SACRAMENTO","CA","95822-2233","P84","P","5625 24TH ST,SACRAMENTO,95822-2233"
680361662,"FOOTHILL INDIAN EDUCATION ALLIANCE SIERRA NATIVE AMERICAN COUNCIL","PO BOX 1418","EL DORADO","CA","95623-1418","P84","P","PO BOX 1418,EL DORADO,95623-1418"
680470904,"THE LATINA CENTER","3701 BARRETT AVE","RICHMOND","CA","94805-2252","P84","P","3701 BARRETT AVE,RICHMOND,94805-2252"
680485748,"REACH SHIRATI","PO BOX 7776","BERKELEY","CA","94707-0776","P84","P","PO BOX 7776,BERKELEY,94707-0776"
680539881,"THE RODEM CHURCH","4074 EAST AVE","LIVERMORE","CA","94550-4941","G41","G","4074 EAST AVE,LIVERMORE,94550-4941"
680573772,"EASTERN CHINESE SCHOOL","1908 DRISCOLL ROAD","FREMONT","CA","94539-0000","P84","P","1908 DRISCOLL ROAD,FREMONT,94539-0000"
680638214,"SOUTHERN CALIFORNIA INDIAN LAW AND JUSTICE CENTER","49002 GOLSH RD","VALLEY CENTER","CA","92082-5350","P84","P","49002 GOLSH RD,VALLEY CENTER,92082-5350"
710882574,"UNION MISSION PERU","22232 S VERMONT AVE","TORRANCE","CA","90502-2167","P84","P","22232 S VERMONT AVE,TORRANCE,90502-2167"
721553715,"DREAMS IN ACTION INTERNATIONAL","8109 ARROYO VISTA DR","SACRAMENTO","CA","95823-5934","P30","P","8109 ARROYO VISTA DR,SACRAMENTO,95823-5934"
753227469,"VIETNAMESE BUDDHIST MEDITATION CONGREGATION-ZEN STUDY OFFICE INC","8811 KATELLA AVE","ANAHEIM","CA","92804-6238","P50","P","8811 KATELLA AVE,ANAHEIM,92804-6238"
754477742,"CHINESE FAMILY SEVICES AND CHARITIES FOUNDATION","852 W MABEL AVE","MONTEREY PARK","CA","91754-2653","P75","P","852 W MABEL AVE,MONTEREY PARK,91754-2653"
770051442,"KERN COUNTY HISPANIC COMMISSION ON ALCOHOL AND DRUG ABUSE SERVICES","1400 EASTON DR STE 151","BAKERSFIELD","CA","93309-9406","G80","G","1400 EASTON DR STE 151,BAKERSFIELD,93309-9406"
770207531,"KOREAN AMERICAN SENIOR CITIZENS LEAGUE OF SANTA CLARA","3707 WILLIAMS RD","SAN JOSE","CA","95117-2700","P81","P","3707 WILLIAMS RD,SAN JOSE,95117-2700"
770241087,"CHINA EVANGELISTIC MISSION INC","2400 OLD CROW CANYON RD STE A6","SAN RAMON","CA","94583-1222","O40","O","2400 OLD CROW CANYON RD STE A6,SAN RAMON,94583-1222"
770310310,"CENTRO LA FAMILIA ADVOCACY SERVICES INC","302 FRESNO ST STE 102","FRESNO","CA","93706-3641","I80","I","302 FRESNO ST STE 102,FRESNO,93706-3641"
770398793,"AMERICAN INDIAN HEALTH & SERVICES CORPORATION","4141 STATE ST STE A-1","SANTA BARBARA","CA","93110-1850","P84","P","4141 STATE ST STE A-1,SANTA BARBARA,93110-1850"
770413945,"FAMILIES WITH CHILDREN FROM CHINA NORTHERN CALIFORNIA SF FCC","PO BOX 6208","ALBANY","CA","","M20","M","PO BOX 6208,ALBANY,"
770444177,"EMPOWERMENT INSTITUTE INC","777 MINNEWAWA AVE STE 8","CLOVIS","CA","93612-1730","P82","P","777 MINNEWAWA AVE STE 8,CLOVIS,93612-1730"
770535576,"VIETNAMESE PARISH SOCIAL MINISTRY","291 SPOSITO CIR","SAN JOSE","CA","95136-2140","P20","P","291 SPOSITO CIR,SAN JOSE,95136-2140"
770538832,"HABITAT FOR HUMANITY INTERNATIONAL INC","PO BOX 2134","RIDGECREST","CA","93556-2134","L20","L","PO BOX 2134,RIDGECREST,93556-2134"
776127769,"CHINESE CANCER MEMORIAL FOUNDATION","1208 W LATIMER AVE","CAMPBELL","CA","95008-1703","G30","G","1208 W LATIMER AVE,CAMPBELL,95008-1703"
800211920,"ASIANS AND PACIFIC ISLANDERS WITH DISABILITIES OF CALIFORNIA","905 E 8TH STREET","LOS ANGELES","CA","90021-1848","E70","E","905 E 8TH STREET,LOS ANGELES,90021-1848"
800745313,"ROYAL CHINESE CULTURAL ACADEMY","6156 CORTE PADRE","PLEASANTON","CA","94566-5883","P84","P","6156 CORTE PADRE,PLEASANTON,94566-5883"
800873203,"APOYO LEGAL MIGRANTE ASOCIADO ALMA","SOBRATO CENTER FOR NONPROFITS 534-","MILPITAS","CA","95035-0000","I80","I","SOBRATO CENTER FOR NONPROFITS 534-,MILPITAS,95035-0000"
800875881,"FREEDOM FOR IMMIGRANTS","1322 WEBSTER ST STE 300","OAKLAND","CA","94612-3218","P84","P","1322 WEBSTER ST STE 300,OAKLAND,94612-3218"
810663477,"INTERNATIONAL TIBET NETWORK","1310 FILLMORE ST APT 401","SAN FRANCISCO","CA","94115-7700","P84","P","1310 FILLMORE ST APT 401,SAN FRANCISCO,94115-7700"
810720026,"ASIAN PACIFIC ISLANDER COMMUNITY ACTIONS APICA","837 REDBUD RD","CHULA VISTA","CA","91910-0000","P20","P","837 REDBUD RD,CHULA VISTA,91910-0000"
811114393,"SALVANDO NINOS","3421 S HARCOURT AVE","LOS ANGELES","CA","90016-3918","P30","P","3421 S HARCOURT AVE,LOS ANGELES,90016-3918"
811365043,"WORLD TAIWAN BENEVOLENT ASSOCIATION","19781 BIXBY DR","CUPERTINO","CA","95014-3324","P84","P","19781 BIXBY DR,CUPERTINO,95014-3324"
811597817,"CLARET HISPANIC ORGANIZATION","8745 WHITTIER BLVD","PICO RIVERA","CA","90660-2636","P43","P","8745 WHITTIER BLVD,PICO RIVERA,90660-2636"
812253813,"KOREA SPORTS COUNCIL OF ORANGE COUNTY","9876 GARDEN GROVE BLVD STE S","GARDEN GROVE","CA","92844-1643","N70","N","9876 GARDEN GROVE BLVD STE S,GARDEN GROVE,92844-1643"
812450551,"LATINO CANCER INSTITUTE","123 E SAN CARLOS ST STE 413","SAN JOSE","CA","95112-3680","P20","P","123 E SAN CARLOS ST STE 413,SAN JOSE,95112-3680"
813111578,"ASSOCIATION OF INDO AMERICANS","538 MADISON ST","ALBANY","CA","94706-1117","P99","P","538 MADISON ST,ALBANY,94706-1117"
814436681,"KOREAN SPORTS ASSOCIATION IN SAN FRANCISCO","1739 NORIEGA ST","SAN FRANCISCO","CA","94122-4307","N70","N","1739 NORIEGA ST,SAN FRANCISCO,94122-4307"
814751047,"CIRCULO DE AMIGAS FOUNDATION","104A MAIN ST","TIBURON","CA","94920-2510","P40","P","104A MAIN ST,TIBURON,94920-2510"
820638525,"KOREAN AMERICAN YOUTH LEADERSHIP PROGRAM","1037 BENTOAK LN","SAN JOSE","CA","95129-3103","O99","O","1037 BENTOAK LN,SAN JOSE,95129-3103"
820847973,"CENTRO BAUTISTA PARA LA COMUNIDAD","4035 TYLER AVE","EL MONTE","CA","91731-2039","P58","P","4035 TYLER AVE,EL MONTE,91731-2039"
822237395,"KOREAN HISTORY AND CULTURAL CENTER","2917 SEA VIEW PKWY","ALAMEDA","CA","94502-7450","P20","P","2917 SEA VIEW PKWY,ALAMEDA,94502-7450"
822814095,"ALIENTO CUBA","PO BOX 2292","MORGAN HILL","CA","95038-2292","P99","P","PO BOX 2292,MORGAN HILL,95038-2292"
860392443,"AMERICAN INDIAN EDUCATION CONSULTANTS INC","PO BOX 1284","COARSEGOLD","CA","93614-1284","P84","P","PO BOX 1284,COARSEGOLD,93614-1284"
861061762,"KOREAN AMERICAN RUNNING TEAM","4715 S ALAMEDA ST","VERNON","CA","90058-2014","N60","N","4715 S ALAMEDA ST,VERNON,90058-2014"
901029650,"SOUTH EAST ASIA MISSING CHILDREN FOUNDATION INC","15361 BROOKHURST ST STE 212","WESTMINSTER","CA","92683-7076","P30","P","15361 BROOKHURST ST STE 212,WESTMINSTER,92683-7076"
912055728,"VIET BLIND CHILDREN FOUNDATION","1045 SLOAT BLVD","SAN FRANCISCO","CA","94132-1345","G41","G","1045 SLOAT BLVD,SAN FRANCISCO,94132-1345"
912081254,"VIETNAMESE YOUTH FOUNDATION","15563 BROOKHURST ST","WESTMINSTER","CA","92683-7554","O12","O","15563 BROOKHURST ST,WESTMINSTER,92683-7554"
912156681,"AMERICAN INDIAN RECRUITMENT PROGRAMS","PO BOX 880471","SAN DIEGO","CA","92168-0471","O51","O","PO BOX 880471,SAN DIEGO,92168-0471"
912164230,"ASIAN SKIING AND BOARDING CLUB OF L A","301 N LAKE AVE","PASADENA","CA","91101-4107","N68","N","301 N LAKE AVE,PASADENA,91101-4107"
912170415,"VIETNAMESE AMERICAN CANCER FOUNDATION","17150 NEWHOPE ST STE 203","FOUNTAIN VLY","CA","92708-4250","G30","G","17150 NEWHOPE ST STE 203,FOUNTAIN VLY,92708-4250"
931012279,"LEALA OF CALIFORNIA INC","PO BOX 5332","WHITTIER","CA","90607-5332","P84","P","PO BOX 5332,WHITTIER,90607-5332"
940382780,"CHINESE HOSPITAL ASSOCIATION","845 JACKSON ST","SAN FRANCISCO","CA","94133-4851","E22","E","845 JACKSON ST,SAN FRANCISCO,94133-4851"
941665831,"STRONG FAMILY HEALTH CENTER","1203 OAK ST","ALTURAS","CA","96101-3225","P84","P","1203 OAK ST,ALTURAS,96101-3225"
941668995,"M A C T HEALTH BOARD INCORPORATED","PO BOX 939","ANGELS CAMP","CA","95222-0939","E99","E","PO BOX 939,ANGELS CAMP,95222-0939"
941669142,"TULE RIVER INDIAN HEALTH CENTER INC","PO BOX 768","PORTERVILLE","CA","93258-0768","E30","E","PO BOX 768,PORTERVILLE,93258-0768"
941676390,"CALIFORNIA INDIAN LEGAL SERVICES INC","609 S ESCONDIDO BLVD","ESCONDIDO","CA","92025-4817","I80","I","609 S ESCONDIDO BLVD,ESCONDIDO,92025-4817"
941728818,"COMMUNITY YOUTH CENTER OF SAN FRANCISCO","1038 POST ST","SAN FRANCISCO","CA","94109-5603","O50","O","1038 POST ST,SAN FRANCISCO,94109-5603"
941741896,"SONOMA COUNTY INDIAN HEALTH PROJECT INC","144 STONY POINT RD","SANTA ROSA","CA","95401-4122","E30","E","144 STONY POINT RD,SANTA ROSA,95401-4122"
941744108,"LA CLINICA DE LA RAZA INC","PO BOX 22210","OAKLAND","CA","94623-2210","E32","E","PO BOX 22210,OAKLAND,94623-2210"
941745488,"CENTRAL VALLEY INDIAN HEALTH INC","2740 HERNDON AVE","CLOVIS","CA","93611-6813","E30","E","2740 HERNDON AVE,CLOVIS,93611-6813"
941747220,"NORTHERN VALLEY INDIAN HEALTH INC","207 N BUTTE ST","WILLOWS","CA","95988-2803","E32","E","207 N BUTTE ST,WILLOWS,95988-2803"
942151392,"ROUND VALLEY INDIAN HEALTH CENTER INC","PO BOX 247","COVELO","CA","95428-0247","E30","E","PO BOX 247,COVELO,95428-0247"
942152893,"CHINESE NEWCOMERS SERVICE CENTER","777 STOCKTON ST STE 104","SAN FRANCISCO","CA","94108-2370","P84","P","777 STOCKTON ST STE 104,SAN FRANCISCO,94108-2370"
942176139,"ASIAN AMERICANS ADVANCING JUSTICE-ASIAN LAW CAUCUS","55 COLUMBUS AVE","SAN FRANCISCO","CA","94111-2101","I80","I","55 COLUMBUS AVE,SAN FRANCISCO,94111-2101"
942179871,"ASSOCIATED FILIPINO ORGANIZATIONS OF SAN JOAQUIN COUNTY","6 W MAIN ST","STOCKTON","CA","95202-2829","L20","L","6 W MAIN ST,STOCKTON,95202-2829"
942218907,"FILIPINO ADVOCATES FOR JUSTICE","310 EIGHTH ST","OAKLAND","CA","94607-6526","P84","P","310 EIGHTH ST,OAKLAND,94607-6526"
942233641,"LOS NINOS SERVICE LEAGUE","2760 SUTTERVILLE ROAD","SACRAMENTO","CA","95820-1039","P1130","P","2760 SUTTERVILLE ROAD,SACRAMENTO,95820-1039"
942235908,"ASIAN HEALTH SERVICES","818 WEBSTER ST","OAKLAND","CA","94607-4220","E30","E","818 WEBSTER ST,OAKLAND,94607-4220"
942248390,"ASIAN COMMUNITY MENTAL HEALTH BOARD","310 8TH ST STE 201","OAKLAND","CA","94607-6527","F32","F","310 8TH ST STE 201,OAKLAND,94607-6527"
942271380,"ASIAN COMMUNITY CENTER OF SACRAMENTO VALLEY INC","7334 PARK CITY DR","SACRAMENTO","CA","95831-3865","E91","E","7334 PARK CITY DR,SACRAMENTO,95831-3865"
942292491,"ASIAN AMERICANS FOR COMMUNITY INVOLVEMENT OF SANTA CLARA COUNTY","2400 MOORPARK AVE STE 300","SAN JOSE","CA","95128-2680","P84","P","2400 MOORPARK AVE STE 300,SAN JOSE,95128-2680"
942295723,"LA RAZA CENTRO LEGAL-SAN FRANCISCO","474 VALENCIA ST","SAN FRANCISCO","CA","94103-3415","I80","I","474 VALENCIA ST,SAN FRANCISCO,94103-3415"
942301551,"CALIFORNIA HISPANIC COMMISSION ON ALCOHOL AND DRUG ABUSE INC","1901 ROYAL OAKS DR STE 101","SACRAMENTO","CA","95815-4235","F20","F","1901 ROYAL OAKS DR STE 101,SACRAMENTO,95815-4235"
942376837,"LATIN AMERICAN MISSIONS INC","2200 NELDA WAY","ALAMO","CA","94507-2004","P28","P","2200 NELDA WAY,ALAMO,94507-2004"
942427398,"YU-AI KAI-JAPANESE AMERICAN COMMUNITY SENIOR SERV OF SAN JOSE","588 N 4TH ST","SAN JOSE","CA","95112-5311","P81","P","588 N 4TH ST,SAN JOSE,95112-5311"
942427585,"FRESNO COUNTY HISPANIC COMMISSION ON ALCOLHOL & DRUG ABUSE SERVICES","1803 BROADWAY ST","FRESNO","CA","93721-1047","F22","F","1803 BROADWAY ST,FRESNO,93721-1047"
942439581,"SANTA CLARA COUNTY ASIAN LAW ALLIANCE INC","991 W HEDDING ST STE 202","SAN JOSE","CA","95126-1248","I80","I","991 W HEDDING ST STE 202,SAN JOSE,95126-1248"
942472564,"CALIFORNIA INDIAN MANPOWER CONSORTIUM INC","738 N MARKET BLVD","SACRAMENTO","CA","95834-1206","J20","J","738 N MARKET BLVD,SACRAMENTO,95834-1206"
942489666,"ASIAN PACIFIC COMMUNITY COUNSELING","7273 14TH AVENUE","SACRAMENTO","CA","95820-3500","F32","F","7273 14TH AVENUE,SACRAMENTO,95820-3500"
942489691,"CENTRO DE SERVICIOS OF ALAMEDA COUNTY","525 H ST","UNION CITY","CA","94587-3452","P84","P","525 H ST,UNION CITY,94587-3452"
942494904,"SIERRA TRIBAL CONSORTIUM INC","610 W MCKINLEY AVE","FRESNO","CA","93728-1425","F22","F","610 W MCKINLEY AVE,FRESNO,93728-1425"
942496799,"J-SEI-INC","1285 66TH STREET","EMERYVILLE","CA","94608-1090","P84","P","1285 66TH STREET,EMERYVILLE,94608-1090"
942503925,"KOREAN COMMUNITY CENTER OF THE EAST BAY","1700 BROADWAY STE 400","OAKLAND","CA","94612-2141","P28","P","1700 BROADWAY STE 400,OAKLAND,94612-2141"
942508419,"MEI LUN YUE INC","945 SACRAMENTO STREET","SAN FRANCISCO","CA","94108-2071","L20","L","945 SACRAMENTO STREET,SAN FRANCISCO,94108-2071"
