"ein","name","address","city","state","zip","ntee","ntee1","add"
942514053,"CHINATOWN COMMUNITY DEVELOPMENT CENTER INC","1525 GRANT AVE","SAN FRANCISCO","CA","94133-3323","L20","L","1525 GRANT AVE,SAN FRANCISCO,94133-3323"
942514195,"KOREAN AMERICAN SENIOR SERVICES INC","745 BUCHANAN ST","SAN FRANCISCO","CA","94102-4163","P84","P","745 BUCHANAN ST,SAN FRANCISCO,94102-4163"
942532304,"SOUTHEAST ASIAN DEVELOPMENT CENTER","166 EDDY ST","SAN FRANCISCO","CA","94102-2708","O50","O","166 EDDY ST,SAN FRANCISCO,94102-2708"
942551170,"UNITED INDIAN NATIONS INC","1122 DAVIS ST","SAN LEANDRO","CA","94577-2500","J20","J","1122 DAVIS ST,SAN LEANDRO,94577-2500"
942581434,"SACRAMENTO CHINESE COMMUNITY SERVICE CENTER INC","420 I ST STE 5","SACRAMENTO","CA","95814-2319","P84","P","420 I ST STE 5,SACRAMENTO,95814-2319"
942583156,"CHAPA-DE INDIAN HEALTH PROGRAM INC","11670 ATWOOD RD","AUBURN","CA","95603-9522","E30","E","11670 ATWOOD RD,AUBURN,95603-9522"
942583284,"NIHONMACHI LEGAL OUTREACH","1121 MISSION ST","SAN FRANCISCO","CA","94103-1514","I80","I","1121 MISSION ST,SAN FRANCISCO,94103-1514"
942604543,"SOUTHEAST ASIAN COMMUNITY CENTER","875 OFARRELL ST","SAN FRANCISCO","CA","94109-7073","P84","P","875 OFARRELL ST,SAN FRANCISCO,94109-7073"
942652757,"CLINICA DE SALUD DEL VALLE DE SALINAS","440 AIRPORT BLVD","SALINAS","CA","93905-3302","E32","E","440 AIRPORT BLVD,SALINAS,93905-3302"
942658135,"ASIAN RESOURCES INC","5100 EL PARAISO AVE","SACRAMENTO","CA","95824-4006","E30","E","5100 EL PARAISO AVE,SACRAMENTO,95824-4006"
942705747,"SALUD PARA LA GENTE","195 AVIATION WAY STE 200","WATSONVILLE","CA","95076-2059","E30","E","195 AVIATION WAY STE 200,WATSONVILLE,95076-2059"
942764504,"VIETNAMESE VOLUNTARY FOUNDATION INC","2264 QUIMBY RD","SAN JOSE","CA","95122-1389","P84","P","2264 QUIMBY RD,SAN JOSE,95122-1389"
942778443,"THE VIETNAMESE SENIOR CITIZEN ASSOCIATION OF SACRAMENTO AND ITS","2601 WARREGO WAY","SACRAMENTO","CA","95826-2435","P81","P","2601 WARREGO WAY,SACRAMENTO,95826-2435"
942796496,"INDOCHINESE HOUSING DEVELOPMENT CORPORATION","340 EDDY ST STE 100","SAN FRANCISCO","CA","94102-2631","L20","L","340 EDDY ST STE 100,SAN FRANCISCO,94102-2631"
942813695,"EAST BAY KOREAN-AMERICAN SENIOR SERVICES CENTER","1723 TELEGRAPH AVE","OAKLAND","CA","94612-2107","P81","P","1723 TELEGRAPH AVE,OAKLAND,94612-2107"
942820001,"SONS AND DAUGHTERS OF GUAM CLUB INC","PO BOX 740067","SAN DIEGO","CA","92174-0067","N50","N","PO BOX 740067,SAN DIEGO,92174-0067"
942874693,"SENIOR TAIWANESE ASSOCIATION OF NORTHERN CALIFORNIA","10430 S DE ANZA BLVD STE 280","CUPERTINO","CA","95014-3025","P81","P","10430 S DE ANZA BLVD STE 280,CUPERTINO,95014-3025"
942925799,"EAST BAY ASIAN YOUTH CENTER","2025 E 12TH ST","OAKLAND","CA","94606-4925","O50","O","2025 E 12TH ST,OAKLAND,94606-4925"
942977665,"ASIAN IMMIGRANT WOMEN ADVOCATES INC","310 8TH ST STE 301","OAKLAND","CA","94607-4253","P84","P","310 8TH ST STE 301,OAKLAND,94607-4253"
943000720,"CENTRO LATINO DE SAN FRANCISCO","1656 15TH ST","SAN FRANCISCO","CA","94103-3509","P81","P","1656 15TH ST,SAN FRANCISCO,94103-3509"
943030866,"ASIAN & PACIFIC ISLANDER AMERICAN HEALTH FORUM","1 KAISER PLZ STE 850","OAKLAND","CA","94612-3606","G81","G","1 KAISER PLZ STE 850,OAKLAND,94612-3606"
943050247,"ASSOCIATION OF ASIAN-PACIFIC COMMUNITY HEALTH ORGANIZATIONS","101 CALLAN AVE STE 400","SAN LEANDRO","CA","94577-4523","E70","E","101 CALLAN AVE STE 400,SAN LEANDRO,94577-4523"
943069819,"CHICANO & LATINO YOUTH LEADERSHIP PROJECT","PO BOX 161566","SACRAMENTO","CA","95816-1566","O50","O","PO BOX 161566,SACRAMENTO,95816-1566"
943096109,"ASIAN AND PACIFIC ISLANDER WELLNESS CENTER INC","730 POLK STREET","SAN FRANCISCO","CA","94109-7813","G81","G","730 POLK STREET,SAN FRANCISCO,94109-7813"
943105388,"ASIAN AMERICAN DONOR PROGRAM","2169 HARBOR BAY PKWY","ALAMEDA","CA","94502-3019","E65","E","2169 HARBOR BAY PKWY,ALAMEDA,94502-3019"
943115164,"LAO FAMILY COMMUNITY DEVELOPMENT INC","2325 EAST 12TH STREET SUITE 226","OAKLAND","CA","94601-1014","P84","P","2325 EAST 12TH STREET SUITE 226,OAKLAND,94601-1014"
943117122,"ASIANS AND PACIFIC AMERICANS IN HIGHER EDUCATION","1113 PEACH ST","ALAMEDA","CA","94501-5526","P84","P","1113 PEACH ST,ALAMEDA,94501-5526"
943131318,"CHINESE FAMILY FOR CHRIST","PO BOX 610301","SAN JOSE","CA","95161-0301","P46","P","PO BOX 610301,SAN JOSE,95161-0301"
943149136,"LATINO COMMISION ON ALCOHOL & DRUG ABUSE SERVICES OF SAN MATEO CNTY","1001 SNEATH LN STE 307","SAN BRUNO","CA","94066-2349","F22","F","1001 SNEATH LN STE 307,SAN BRUNO,94066-2349"
943152368,"FOUR WINDS OF INDIAN EDUCATION","2345 FAIR ST","CHICO","CA","95928-6749","P84","P","2345 FAIR ST,CHICO,95928-6749"
943156131,"CRECE-COMITE DE REFUGIADOS CENTRO- AMERICANOS DEL ESTE DE LA BAHIA","4848 INTERNATIONAL BLVD","OAKLAND","CA","94601-5212","P84","P","4848 INTERNATIONAL BLVD,OAKLAND,94601-5212"
943164091,"APA FAMILY SUPPORT SERVICES","10 NOTTINGHAM PL","SAN FRANCISCO","CA","94133-4523","E40","E","10 NOTTINGHAM PL,SAN FRANCISCO,94133-4523"
943167910,"ASIAN PACIFIC YOUTH LEADERSHIP PROJECT","PO BOX 22423","SACRAMENTO","CA","95822-0423","O50","O","PO BOX 22423,SACRAMENTO,95822-0423"
943169584,"VIETNAM HEALTH EDUCATION & LITERATURE PROJECTS","500 E CALAVERAS BLVD STE 235","MILPITAS","CA","95035-7710","E70","E","500 E CALAVERAS BLVD STE 235,MILPITAS,95035-7710"
943184812,"NICOS CHINESE HEALTH COALITION","1208 MASON ST","SAN FRANCISCO","CA","94108-1012","E70","E","1208 MASON ST,SAN FRANCISCO,94108-1012"
943189174,"EL CENTRO DE LIBERTAD","500 ALLERTON STREET 2ND FLOOR","REDWOOD CITY","CA","94063-1519","P20","P","500 ALLERTON STREET 2ND FLOOR,REDWOOD CITY,94063-1519"
943226237,"YELLOW RIVER CHINESE SCHOOL","PO BOX 15393","FREMONT","CA","94539-2493","P84","P","PO BOX 15393,FREMONT,94539-2493"
943236285,"LAO PARK HOUSING CORPORATION","2325 EAST 12TH STREET NO 226","OAKLAND","CA","94601-1014","L50","L","2325 EAST 12TH STREET NO 226,OAKLAND,94601-1014"
943237165,"VIETNAMESE FAMILY SERVICES CENTER","875 OFARRELL ST STE 103","SAN FRANCISCO","CA","94109-7074","P40","P","875 OFARRELL ST STE 103,SAN FRANCISCO,94109-7074"
943237212,"COMMUNITY HEALTH FOR ASIAN AMERICANS","1141 HARBOR BAY PKWY105","ALAMEDA","CA","94502-6596","F30","F","1141 HARBOR BAY PKWY105,ALAMEDA,94502-6596"
943265100,"FILIPINO AMERICAN RURAL MISSION","8109 ARROYO VISTA DR","SACRAMENTO","CA","95823-5934","P84","P","8109 ARROYO VISTA DR,SACRAMENTO,95823-5934"
943296213,"CAMBODIAN COMMUNITY DEVELOPMENT INCORPORATED","875 OFARRELL ST STE 103","SAN FRANCISCO","CA","94109-7074","P84","P","875 OFARRELL ST STE 103,SAN FRANCISCO,94109-7074"
943300090,"FILIPINO-AMERICAN DEVELOPMENT FOUNDATION","1010 MISSION ST","SAN FRANCISCO","CA","94103-2813","P84","P","1010 MISSION ST,SAN FRANCISCO,94103-2813"
943311784,"FORWARD TOGETHER","300 FRANK H OGAWA PLZ STE 700","OAKLAND","CA","94612-2048","E0540","E","300 FRANK H OGAWA PLZ STE 700,OAKLAND,94612-2048"
943375666,"COMMUNITY PARTNERS INTERNATIONAL","2560 9TH ST STE 315 # B","BERKELEY","CA","94710-2567","P20","P","2560 9TH ST STE 315 # B,BERKELEY,94710-2567"
943401651,"INDO-AMERICANS FOR BETTER COMMUNITY","707 PILGRIM LOOP","FREMONT","CA","94539-6287","M20","M","707 PILGRIM LOOP,FREMONT,94539-6287"
943410511,"ASIAN MEDICAL CLINIC OF FREMONT INC","PO BOX 14858","FREMONT","CA","94539-1858","E31","E","PO BOX 14858,FREMONT,94539-1858"
946122454,"EDEN TOWNSHIP JAPANESE COMMUNITY CENTER","PO BOX 264","SAN LORENZO","CA","94580-0264","P28","P","PO BOX 264,SAN LORENZO,94580-0264"
951647829,"JAPANESE INSTITUTE OF SAWTELLE","2110 CORINTH AVE","LOS ANGELES","CA","90025-6224","P28","P","2110 CORINTH AVE,LOS ANGELES,90025-6224"
951911180,"RANCHO RESEARCH INSTITUTE","7601 E IMPRL HWY TRLR F3","DOWNEY","CA","90242-0000","H99","H","7601 E IMPRL HWY TRLR F3,DOWNEY,90242-0000"
952372183,"FILIPINO AMERICAN COMMUNITY OF LOS ANGELES INC","1740 W TEMPLE ST","LOS ANGELES","CA","90026-5422","P81","P","1740 W TEMPLE ST,LOS ANGELES,90026-5422"
952390659,"FILIPINO COMMUNITY OF LOS ANGELES HARBOR AREA INC","PO BOX 534","WILMINGTON","CA","90748-0534","P84","P","PO BOX 534,WILMINGTON,90748-0534"
952513421,"CASA DE LAS AMIGAS","160 N EL MOLINO AVE","PASADENA","CA","91101-1805","F20","F","160 N EL MOLINO AVE,PASADENA,91101-1805"
952538049,"TOIYABE INDIAN HEALTH PROJECT INC","250 N SEE VEE LN","BISHOP","CA","93514-8130","E80","E","250 N SEE VEE LN,BISHOP,93514-8130"
952594166,"MEXICAN AMERICAN OPPORTUNITY FOUNDATION","401 N GARFIELD AVE","MONTEBELLO","CA","90640-2901","J22","J","401 N GARFIELD AVE,MONTEBELLO,90640-2901"
952657324,"CLINICAS DE SALUD DEL PUEBLO INC","1166 K ST","BRAWLEY","CA","92227-2737","E30","E","1166 K ST,BRAWLEY,92227-2737"
952662606,"EL PROYECTO DEL BARRIO INC","8932 WOODMAN AVENUE","ARLETA","CA","91331-8021","P28","P","8932 WOODMAN AVENUE,ARLETA,91331-8021"
952664143,"KOREISHA CHUSHOKU KAI","244 S SAN PEDRO STREET","LOS ANGELES","CA","90012-3856","P84","P","244 S SAN PEDRO STREET,LOS ANGELES,90012-3856"
952707101,"CLINICA SIERRA VISTA","1430 TRUXTUN AVENUE","BAKERSFIELD","CA","93301-5246","E32","E","1430 TRUXTUN AVENUE,BAKERSFIELD,93301-5246"
952801772,"CENTRO DE SALUD LA COMUNIDAD DE SAN YSIDRO INC","1601 PRECISION PARK LN","SAN DIEGO","CA","92173-1345","E32","E","1601 PRECISION PARK LN,SAN DIEGO,92173-1345"
952846605,"RIVERSIDE-SAN BERNARDINO COUNTY INDIAN HEALTH INC","11980 MOUNT VERNON AVE","GRAND TERRACE","CA","92313-5172","E32","E","11980 MOUNT VERNON AVE,GRAND TERRACE,92313-5172"
952848695,"ASIAN AMERICAN DRUG ABUSE PROGRAM INC","2900 CRENSHAW BLVD","LOS ANGELES","CA","90016-4265","F20","F","2900 CRENSHAW BLVD,LOS ANGELES,90016-4265"
952917933,"UNITED AMERICAN INDIAN INVOLVEMENT","1125 W 6TH ST STE 400","LOS ANGELES","CA","90017-1879","P84","P","1125 W 6TH ST STE 400,LOS ANGELES,90017-1879"
952959331,"ALMA FAMILY SERVICES","900 CORPORATE CENTER DR","MONTEREY PARK","CA","91754-7620","F80","F","900 CORPORATE CENTER DR,MONTEREY PARK,91754-7620"
952979639,"VIETNAMESE UNITED BUDDHIST CHURCHES","863 S BERENDO ST","LOS ANGELES","CA","90005-1802","P84","P","863 S BERENDO ST,LOS ANGELES,90005-1802"
953032842,"CHINESE COMMITTEE 0N AGING OF LOS ANGELES","600 N BROADWAY STE B","LOS ANGELES","CA","90012-6113","P81","P","600 N BROADWAY STE B,LOS ANGELES,90012-6113"
953055487,"CITY OF CHILDREN CUIDAD DE NINOS","PO BOX 893310","TEMECULA","CA","92589-3310","P70","P","PO BOX 893310,TEMECULA,92589-3310"
953146855,"CENTRO DE NINOS INC","4850 E CESAR E CHAVEZ AVE","LOS ANGELES","CA","90022-1307","P33","P","4850 E CESAR E CHAVEZ AVE,LOS ANGELES,90022-1307"
953187780,"EL CENTRO DE PUEBLO","1157 LEMOYNE ST","LOS ANGELES","CA","90026-3206","P20","P","1157 LEMOYNE ST,LOS ANGELES,90026-3206"
953213958,"PROYECTO PASTORAL","135 N MISSION RD","LOS ANGELES","CA","90033-2101","P30","P","135 N MISSION RD,LOS ANGELES,90033-2101"
953245254,"KOREAN COMMUNITY SERVICES INC","8633 KNOTT AVE","BUENA PARK","CA","90620-3852","I23","I","8633 KNOTT AVE,BUENA PARK,90620-3852"
953403526,"SOUTHLAND INTEGRATED SERVICES INC","1618 W 1ST ST","SANTA ANA","CA","92703-3614","O40","O","1618 W 1ST ST,SANTA ANA,92703-3614"
953442295,"UNITED CAMBODIAN COMMUNITY","2201 E ANAHEIM ST STE 200","LONG BEACH","CA","90804-3411","P84","P","2201 E ANAHEIM ST STE 200,LONG BEACH,90804-3411"
953443276,"PARA LOS NINOS","5000 HOLLYWOOD BLVD","LOS ANGELES","CA","90027-6104","P30","P","5000 HOLLYWOOD BLVD,LOS ANGELES,90027-6104"
953474707,"GARDENA VALLEY JAPANESE CULTURAL INSTITUTE HOUSING PROJECT","1964 W 162ND ST","GARDENA","CA","90247-3640","L22","L","1964 W 162ND ST,GARDENA,90247-3640"
953498639,"EL CENTRO DE AMISTAD INC","7038 OWENSMOUTH AVENUE","CANOGA PARK","CA","91303-3198","F32","F","7038 OWENSMOUTH AVENUE,CANOGA PARK,91303-3198"
953506398,"CHINESE COMMUNITY ON AGING HOUSING CORP","1101 E ORANGEWOOD AVE STE 200","ANAHEIM","CA","92805-6809","L22","L","1101 E ORANGEWOOD AVE STE 200,ANAHEIM,92805-6809"
953528706,"CAMBODIAN ASSOCIATION OF AMERICA","2390 PACIFIC AVE","LONG BEACH","CA","90806-3051","P84","P","2390 PACIFIC AVE,LONG BEACH,90806-3051"
953530049,"TAIWANESE AMERICAN SENIORS ASSOCIATION OF SOUTHERN CALIFORNIA","3711 COGSWELL RD APT 116","EL MONTE","CA","91732-2887","P81","P","3711 COGSWELL RD APT 116,EL MONTE,91732-2887"
953532351,"CENTER FOR THE PACIFIC ASIAN FAMILY INC","3424 WILSHIRE BLVD STE 1000","LOS ANGELES","CA","90010-2261","L41","L","3424 WILSHIRE BLVD STE 1000,LOS ANGELES,90010-2261"
953663674,"KOREAN AMERICAN UNITED FOUNDATION","981 S WESTERN AVE STE 101","LOS ANGELES","CA","90006-1080","P1284","P","981 S WESTERN AVE STE 101,LOS ANGELES,90006-1080"
953741966,"INDOCHINESE MUSLIM REFUGEE ASSOCIATION OF THE UNITED STATES","1610 E 1ST ST","SANTA ANA","CA","92701-7315","P84","P","1610 E 1ST ST,SANTA ANA,92701-7315"
953779389,"KOREATOWN YOUTH AND COMMUNITY CENTER INC","3727 W 6TH ST STE 300","LOS ANGELES","CA","90020-5108","P84","P","3727 W 6TH ST STE 300,LOS ANGELES,90020-5108"
953782164,"SOUTHERN INDIAN HEALTH COUNCIL","4058 WILLOWS RD","ALPINE","CA","91901-1668","E32","E","4058 WILLOWS RD,ALPINE,91901-1668"
953839639,"MEXICAN LADIES SOCIAL CLUB OF SANTA MARIA INC","1094 BURLINGTON DR","SANTA MARIA","CA","93455-4168","N50","N","1094 BURLINGTON DR,SANTA MARIA,93455-4168"
953842560,"KOREAN FEDERATION OF LOS ANGELES","981 S WESTERN AVE","LOS ANGELES","CA","90006-1005","P84","P","981 S WESTERN AVE,LOS ANGELES,90006-1005"
953845827,"CHINESE GRACE MISSIONS INTERNATIONAL INC","2911 N ROCKMONT AVE","CLAREMONT","CA","91711-1643","P84","P","2911 N ROCKMONT AVE,CLAREMONT,91711-1643"
953849600,"RANCHO LOS AMIGOS FOUNDATION INC","7601 E IMPERIAL HWY TRAILER 1 P","DOWNEY","CA","90242-3456","E1186","E","7601 E IMPERIAL HWY TRAILER 1 P,DOWNEY,90242-3456"
953854152,"ASIAN AMERICANS ADVANCING JUSTICE LOS ANGELES","1145 WILSHIRE BLVD 2ND FLOOR","LOS ANGELES","CA","90017-1900","I80","I","1145 WILSHIRE BLVD 2ND FLOOR,LOS ANGELES,90017-1900"
953854831,"CAMBODIAN FAMILY","1626 E 4TH ST","SANTA ANA","CA","92701-5148","P84","P","1626 E 4TH ST,SANTA ANA,92701-5148"
953881333,"CLINICA MSR OSCAR A ROMERO","123 S ALVARADO ST","LOS ANGELES","CA","90057-2201","E32","E","123 S ALVARADO ST,LOS ANGELES,90057-2201"
953899329,"KOREAN AMERICAN FAMILY SERVICES INC","3727 W 6TH ST STE 320","LOS ANGELES","CA","90020-5108","P84","P","3727 W 6TH ST STE 320,LOS ANGELES,90020-5108"
953900336,"KOREAN FAMILY HOUSING CORPORATION","1444 N GRAND OAKS AVE","PASADENA","CA","91104-1906","L20","L","1444 N GRAND OAKS AVE,PASADENA,91104-1906"
954001945,"UNIFICATION OF DISABLED LATIN AMERICANS","PO BOX 75606","LOS ANGELES","CA","90075-0606","P80","P","PO BOX 75606,LOS ANGELES,90075-0606"
954074660,"KOREAN HEALTH EDUCATION INFORMATION AND RESEARCH CENTER","3727 W 6TH ST STE 210","LOS ANGELES","CA","90020-5108","E32","E","3727 W 6TH ST STE 210,LOS ANGELES,90020-5108"
954131307,"CENTRO COMUNITARIO SOL DEL VALLE COMMUNITY CENTER","10725 PENROSE ST","SUN VALLEY","CA","91352-2016","P28","P","10725 PENROSE ST,SUN VALLEY,91352-2016"
954150863,"FRIENDS OF CHINATOWN PUBLIC SAFETY ASSOCIATION","PO BOX 950","ALHAMBRA","CA","91802-0950","M11","M","PO BOX 950,ALHAMBRA,91802-0950"
954154009,"FRANK NIGRO COLUMBIAN FOUNDATION SUPPORTING PEOPLE WITH INTELLECTUA","PO BOX 2649","WEST COVINA","CA","91793-2649","P82","P","PO BOX 2649,WEST COVINA,91793-2649"
954177752,"ASIAN PACIFIC HEALTH CARE VENTURE INC","4216 FOUNTAIN AVENUE","LOS ANGELES","CA","90029-2256","L22","L","4216 FOUNTAIN AVENUE,LOS ANGELES,90029-2256"
954227375,"ASIAN PACIFIC AMERICAN DISPUTE RESOLUTION CENTER OF LOS ANGELES","1145 WILSHIRE BLVD NO 100","LOS ANGELES","CA","90017-1900","I51","I","1145 WILSHIRE BLVD NO 100,LOS ANGELES,90017-1900"
954269496,"KOREAN AMERICAN PHARMACIST ASSOCIATION OF CALIFORNIA","3810 WILSHIRE BLVD APT 1108","LOS ANGELES","CA","90010-3218","E03","E","3810 WILSHIRE BLVD APT 1108,LOS ANGELES,90010-3218"
954273943,"KOREAN CATHOLIC RENEWAL MOVEMENT OF SOUTHERN CALIFORNIA","1305 WATER ST","BAKERSFIELD","CA","93305-2832","P28","P","1305 WATER ST,BAKERSFIELD,93305-2832"
954314225,"UNITED LATINO FUND","1125 E BROADWAY NO 258","GLENDALE","CA","91205-1315","P12","P","1125 E BROADWAY NO 258,GLENDALE,91205-1315"
954333463,"HONG KONG FORUM LOS ANGELES INC","1439 FOLKSTONE AVE","HACIENDA HTS","CA","91745-2512","P84","P","1439 FOLKSTONE AVE,HACIENDA HTS,91745-2512"
954344878,"ASOCIACION LATINO AMERICANA DE CIRUJANOS DE CATARATA Y SEGMENTO","2446 W WHITTIER BLVD","MONTEBELLO","CA","90640-3041","G19","G","2446 W WHITTIER BLVD,MONTEBELLO,90640-3041"
954358513,"MEXICAN AMERICAN BAR FOUNDATION","PO BOX 862127","LOS ANGELES","CA","90086-2127","N30","N","PO BOX 862127,LOS ANGELES,90086-2127"
954388270,"AMERICAN-CHINESE SENIOR CITIZEN SERVICE CENTER","3215 SANTA ANITA AVE","EL MONTE","CA","91733-1359","P84","P","3215 SANTA ANITA AVE,EL MONTE,91733-1359"
954410105,"GUAM COMMUNICATIONS NETWORK","1019 IMPERIAL BEACH BLVD APT 1","IMPERIAL BCH","CA","91932-2831","P84","P","1019 IMPERIAL BEACH BLVD APT 1,IMPERIAL BCH,91932-2831"
954417288,"HISPANIC OUTREACH TASKFORCE","7056 S WASHINGTON AVE STE 212","WHITTIER","CA","90602-1415","P30","P","7056 S WASHINGTON AVE STE 212,WHITTIER,90602-1415"
954440752,"L A CHINATOWN FIRECRACKER RUN COMMITTEE INC","PO BOX 86132","LOS ANGELES","CA","90086-0132","N70","N","PO BOX 86132,LOS ANGELES,90086-0132"
954485956,"NINOS LATINOS UNIDOS FOSTER FAMILY AGENCY","9246 ALONDRA BLVD","BELLFLOWER","CA","90706-4210","P32","P","9246 ALONDRA BLVD,BELLFLOWER,90706-4210"
954494661,"FUTURO INFANTIL HISPANO","2227 E GARVEY AVE N","WEST COVINA","CA","91791-1500","P30","P","2227 E GARVEY AVE N,WEST COVINA,91791-1500"
954526760,"NUEVO AMANECER LATINO CHILDRENS SERVICES","5400 POMONA BLVD","LOS ANGELES","CA","90022-1717","P32","P","5400 POMONA BLVD,LOS ANGELES,90022-1717"
954531663,"GLOBAL DENTAL ALLIANCE","1551 W REDONDO BEACH BLVD STE 101","GARDENA","CA","90247-3236","E30","E","1551 W REDONDO BEACH BLVD STE 101,GARDENA,90247-3236"
954563348,"EL CENTRO DE AYUDA","2130 EAST 1ST ST STE 110","LOS ANGELES","CA","90033-3958","F22","F","2130 EAST 1ST ST STE 110,LOS ANGELES,90033-3958"
954564739,"PACIFIC ASIAN COUNSELING SERVICES","8616 LA TIJERA BLVD STE 200","LOS ANGELES","CA","90045-3945","P40","P","8616 LA TIJERA BLVD STE 200,LOS ANGELES,90045-3945"
954573918,"INTERNATIONAL ASSOCIATION OF CHINESE MEDICINE","9127 VALLEY BLVD","ROSEMEAD","CA","91770-1919","G90","G","9127 VALLEY BLVD,ROSEMEAD,91770-1919"
954587747,"LATINO FAMILY INSTITUTE INC","1501 W CAMERON AVE STE 240","WEST COVINA","CA","91790-2733","P84","P","1501 W CAMERON AVE STE 240,WEST COVINA,91790-2733"
954661570,"CALIFORNIA TEAMSTERS HISPANIC CAUCUS","4666 MISSION GORGE PLACE","SAN DIEGO","CA","92120-4150","J40","J","4666 MISSION GORGE PLACE,SAN DIEGO,92120-4150"
954718145,"LOS AMIGOS BASEBALL ASSOCIATION OF SANTA MONICA","2633 LINCOLN BLVD","SANTA MONICA","CA","90405-4619","N63","N","2633 LINCOLN BLVD,SANTA MONICA,90405-4619"
954768205,"ABANDONED CHILDREN OF NICARAGUA FOUNDATION INC","17196 ATHOL ST","FONTANA","CA","92335-4802","I72","I","17196 ATHOL ST,FONTANA,92335-4802"
954814684,"CASA DE AMIGOS AFFORDABLE HOUSING INC","29700 WOODFORD TEHACHAPI RD","KEENE","CA","93531-8007","L21","L","29700 WOODFORD TEHACHAPI RD,KEENE,93531-8007"
954847500,"HAPPY VILLAGE","690 WILSHIRE PL","LOS ANGELES","CA","90005-3930","M24","M","690 WILSHIRE PL,LOS ANGELES,90005-3930"
956220754,"VENICE JAPANESE COMMUNITY CENTER","12448 BRADDOCK DR","LOS ANGELES","CA","90066-6814","P28","P","12448 BRADDOCK DR,LOS ANGELES,90066-6814"
980646542,"LATIN AMERICA LEUKEMIA NET LALNET","26504 PROVIDENCE CT","SANTA CLARITA","CA","91350-8557","G20","G","26504 PROVIDENCE CT,SANTA CLARITA,91350-8557"
680061411,"CAPITOL AREA INDIAN RESOURCES INC","3423 ARDEN WAY","SACRAMENTO","CA","95825-3216","P84","P","3423 ARDEN WAY,SACRAMENTO,95825-3216"
330004543,"FILIPINO AMERICAN SENIOR CITIZENS ASSOCIATION SAN DIEGO NORTH COUNTY CA INC","8460 MIRA MESA BLVD","SAN DIEGO","CA","92196-2422","P81","P","8460 MIRA MESA BLVD,SAN DIEGO,92196-2422"
